Mexico,newCases
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
4,3
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
35,31
35,0
35,0
35,0
633,598
633,0
633,0
633,0
633,0
633,0
633,0
633,0
633,0
1772,1139
1843,71
1964,121
2125,161
2125,0
2125,0
2125,0
2627,502
2627,0
2627,0
2627,0
2627,0
2627,0
7149,4522
8354,1205
9086,732
11423,2337
11423,0
11423,0
12377,954
12377,0
13447,1070
13447,0
16810,3363
17781,971
17781,0
20314,2533
21824,1510
21824,0
23100,1276
25935,2835
26990,1055
28475,1485
30451,1976
31848,1397
33329,1481
35388,2059
37325,1937
38419,1094
40152,1733
42191,2039
44424,2233
46979,2555
49452,2473
51708,2256
53834,2126
56041,2207
59003,2962
61247,2244
