Saudi Arabia,newCases
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1
1,0
1,0
1,0
1,0
1,0
2,1
6,4
6,0
6,0
8,2
16,8
16,0
16,0
28,12
29,1
33,4
35,2
37,2
66,29
115,49
165,50
264,99
328,64
351,23
420,69
488,68
551,63
615,64
631,16
666,35
685,19
720,35
761,41
805,44
889,84
931,42
990,59
1049,59
1329,280
1398,69
1490,92
1640,150
1812,172
1925,113
2049,124
2215,166
2357,142
2531,174
2784,253
2953,169
3163,210
3555,392
3765,210
4134,369
4476,342
5431,955
6783,1352
7798,1015
9120,1322
10144,1024
11457,1313
12737,1280
15257,2520
17622,2365
19051,1429
21869,2818
23666,1797
25722,2056
28748,3026
31634,2886
33478,1844
36040,2562
39003,2963
41236,2233
43520,2284
45668,2148
48450,2782
51022,2572
54553,3531
57013,2460
58883,1870
